Date,Open,High,Low,Close,Adj Close,Volume
2004-02-26,8662.0,8747.2001953125,8637.2998046875,8737.7998046875,8737.7998046875,11934210000
2004-02-27,8753.099609375,8808.7998046875,8737.7998046875,8788.5,8788.5,12781840000
2004-03-01,8840.599609375,8885.599609375,8788.5,8874.7001953125,8874.7001953125,13009400000
2004-03-02,8877.2001953125,8882.2001953125,8808.0,8808.0,8808.0,12958560000
2004-03-03,8801.5,8811.599609375,8764.0,8795.7001953125,8795.7001953125,12081880000
2004-03-04,8827.400390625,8827.7998046875,8773.2998046875,8773.2998046875,8773.2998046875,12172070000
2004-03-05,8753.7001953125,8845.0,8737.599609375,8845.0,8845.0,11784410000
2004-03-08,8848.599609375,8870.400390625,8790.5,8801.2001953125,8801.2001953125,11755120000
2004-03-09,8802.900390625,8811.5,8730.2998046875,8750.2998046875,8750.2998046875,13692920000
2004-03-10,8735.5,8750.5,8584.7998046875,8585.400390625,8585.400390625,16229600000
2004-03-11,8492.2998046875,8585.400390625,8454.599609375,8503.900390625,8503.900390625,24670530000
2004-03-12,8530.7001953125,8593.400390625,8503.7998046875,8592.0,8592.0,12029980000
2004-03-15,8562.099609375,8592.0,8421.599609375,8434.400390625,8434.400390625,19279860000
2004-03-16,8443.5,8503.7001953125,8434.099609375,8503.2998046875,8503.2998046875,18323310000
2004-03-17,8548.0,8606.7001953125,8503.2998046875,8601.7001953125,8601.7001953125,17327790000
2004-03-18,8576.7001953125,8602.0,8552.0,8555.900390625,8555.900390625,17007700000
2004-03-19,8565.7001953125,8608.7998046875,8549.2998046875,8583.7998046875,8583.7998046875,20501150000
2004-03-22,8534.7998046875,8583.7998046875,8456.5,8478.5,8478.5,11924790000
2004-03-23,8507.599609375,8518.7001953125,8433.2001953125,8474.5,8474.5,12305610000
2004-03-24,8480.099609375,8486.099609375,8416.0,8420.900390625,8420.900390625,10958150000
2004-03-25,8451.099609375,8513.900390625,8420.900390625,8513.900390625,8513.900390625,14128340000
2004-03-26,8512.7001953125,8536.900390625,8500.400390625,8509.599609375,8509.599609375,11963400000
2004-03-29,8533.0,8566.5,8509.599609375,8555.2001953125,8555.2001953125,10462490000
2004-03-30,8551.2998046875,8642.900390625,8525.0,8622.2001953125,8622.2001953125,12087530000
2004-03-31,8660.900390625,8674.900390625,8582.0,8585.900390625,8585.900390625,21932030000
2004-04-01,8632.099609375,8671.5,8585.900390625,8652.099609375,8652.099609375,16486240000
2004-04-02,8714.900390625,8807.5,8652.099609375,8798.7998046875,8798.7998046875,16111900000
2004-04-05,8775.7001953125,8881.7001953125,8773.0,8858.5,8858.5,15480600000
2004-04-06,8813.0,8864.400390625,8805.099609375,8832.7001953125,8832.7001953125,11195540000
2004-04-07,8839.400390625,8842.2998046875,8807.0,8807.599609375,8807.599609375,13219630000
2004-04-08,8866.900390625,8875.2001953125,8807.599609375,8833.5,8833.5,9160660000
2004-04-12,8844.7998046875,8911.900390625,8833.5,8898.7998046875,8898.7998046875,6867380000
2004-04-13,8920.7998046875,8920.7998046875,8736.400390625,8763.599609375,8763.599609375,13294920000
2004-04-14,8706.2998046875,8763.599609375,8610.7001953125,8640.099609375,8640.099609375,16640100000
2004-04-15,8672.2998046875,8697.5,8606.5,8637.2001953125,8637.2001953125,11903460000
2004-04-16,8672.2998046875,8697.7001953125,8637.2001953125,8695.400390625,8695.400390625,11551020000
2004-04-19,8706.099609375,8715.400390625,8655.5,8702.7998046875,8702.7998046875,9527790000
2004-04-20,8719.400390625,8719.400390625,8572.400390625,8603.0,8603.0,12839800000
2004-04-21,8602.099609375,8611.0,8537.5,8573.099609375,8573.099609375,17603970000
2004-04-22,8582.2998046875,8689.7998046875,8573.099609375,8680.0,8680.0,14824860000
2004-04-23,8728.5,8728.5,8659.099609375,8667.900390625,8667.900390625,12895440000
2004-04-26,8687.599609375,8723.7998046875,8616.2001953125,8616.2001953125,8616.2001953125,11647020000
2004-04-27,8632.900390625,8647.599609375,8535.0,8535.0,8535.0,12794740000
2004-04-28,8399.400390625,8535.0,8234.900390625,8234.900390625,8234.900390625,30345850000
2004-04-29,8274.7998046875,8328.7998046875,8221.0,8231.900390625,8231.900390625,19853530000
2004-04-30,8292.0,8300.2998046875,8217.7001953125,8244.0,8244.0,15970010000
2004-05-03,8283.7998046875,8305.7998046875,8243.900390625,8257.599609375,8257.599609375,13399570000
2004-05-04,8306.7001953125,8455.900390625,8257.599609375,8455.900390625,8455.900390625,19439850000
2004-05-05,8480.7001953125,8481.400390625,8445.900390625,8457.2998046875,8457.2998046875,15243310000
2004-05-06,8452.5,8460.599609375,8376.0,8427.7001953125,8427.7001953125,15542760000
2004-05-07,8376.400390625,8427.7001953125,8267.5,8274.7998046875,8274.7998046875,13919340000
2004-05-10,8219.0,8274.7998046875,8129.0,8129.5,8129.5,13103700000
2004-05-11,8176.10009765625,8222.0,8129.5,8205.099609375,8205.099609375,12325110000
2004-05-12,8222.599609375,8222.599609375,8112.7998046875,8187.7001953125,8187.7001953125,11461830000
2004-05-13,8186.89990234375,8230.900390625,8176.60009765625,8176.60009765625,8176.60009765625,9595390000
2004-05-14,8161.7998046875,8195.599609375,8147.7998046875,8188.10009765625,8188.10009765625,10866440000
2004-05-17,8147.89990234375,8188.10009765625,8098.10009765625,8123.5,8123.5,11697100000
2004-05-18,8162.0,8175.5,8115.0,8162.7001953125,8162.7001953125,14035340000
2004-05-19,8228.5,8278.2998046875,8162.7001953125,8196.7998046875,8196.7998046875,14335500000
2004-05-20,8206.0,8227.0,8142.10009765625,8147.89990234375,8147.89990234375,11977240000
2004-05-21,8173.10009765625,8215.2001953125,8147.39990234375,8210.5,8210.5,8468070000
2004-05-25,8255.0,8365.0,8210.5,8354.2001953125,8354.2001953125,12115480000
2004-05-26,8367.900390625,8379.7998046875,8318.7001953125,8319.0,8319.0,11500110000
2004-05-27,8326.2001953125,8355.900390625,8300.400390625,8343.599609375,8343.599609375,18571700000
2004-05-28,8354.2001953125,8372.900390625,8328.0,8347.099609375,8347.099609375,18037750000
2004-05-31,8369.2001953125,8421.2998046875,8347.099609375,8417.2998046875,8417.2998046875,84070000
2004-06-01,8390.2001953125,8420.400390625,8374.5,8418.400390625,8418.400390625,13459410000
2004-06-02,8419.099609375,8420.2001953125,8350.900390625,8374.7998046875,8374.7998046875,16281470000
2004-06-03,8373.099609375,8399.7001953125,8322.2001953125,8329.099609375,8329.099609375,13850690000
2004-06-04,8352.0,8367.0,8329.099609375,8348.7001953125,8348.7001953125,12105890000
2004-06-07,8386.599609375,8418.7998046875,8348.7001953125,8412.7998046875,8412.7998046875,11843520000
2004-06-08,8400.5,8412.7998046875,8389.099609375,8412.0,8412.0,12408400000
2004-06-09,8399.599609375,8412.0,8315.5,8317.099609375,8317.099609375,12552370000
2004-06-10,8328.0,8363.2998046875,8317.099609375,8345.5,8345.5,10523640000
2004-06-11,8341.7001953125,8366.599609375,8338.900390625,8366.599609375,8366.599609375,79490000
2004-06-14,8327.400390625,8366.599609375,8274.900390625,8292.2998046875,8292.2998046875,8158740000
2004-06-15,8321.900390625,8398.900390625,8292.2998046875,8390.2001953125,8390.2001953125,11195180000
2004-06-16,8391.2998046875,8433.2998046875,8390.2001953125,8427.900390625,8427.900390625,14142650000
2004-06-17,8442.5,8498.099609375,8427.900390625,8497.599609375,8497.599609375,13933770000
2004-06-18,8513.900390625,8556.400390625,8468.0,8468.0,8468.0,17835280000
2004-06-21,8523.900390625,8530.0,8464.099609375,8472.2001953125,8472.2001953125,8965000000
2004-06-22,8466.599609375,8517.900390625,8463.7001953125,8517.900390625,8517.900390625,10206940000
2004-06-23,8534.7998046875,8578.099609375,8517.900390625,8575.400390625,8575.400390625,13318690000
2004-06-24,8569.2998046875,8575.400390625,8523.099609375,8530.7998046875,8530.7998046875,11466560000
2004-06-25,8527.900390625,8562.7001953125,8497.7998046875,8497.7998046875,8497.7998046875,8742750000
2004-06-28,8534.5,8536.0,8461.599609375,8468.900390625,8468.900390625,8006120000
2004-06-29,8458.099609375,8498.5,8450.7998046875,8498.5,8498.5,10577400000
2004-06-30,8527.599609375,8551.5,8498.5,8545.599609375,8545.599609375,12417690000
2004-07-02,8498.0,8545.599609375,8445.7001953125,8487.2998046875,8487.2998046875,6891970000
2004-07-05,8483.2998046875,8532.0,8463.7001953125,8486.0,8486.0,90490000
2004-07-06,8485.400390625,8486.0,8447.2001953125,8484.7001953125,8484.7001953125,11444530000
2004-07-07,8471.599609375,8501.5,8471.599609375,8481.900390625,8481.900390625,13859670000
2004-07-08,8468.900390625,8481.900390625,8416.7998046875,8420.400390625,8420.400390625,13467730000
2004-07-09,8446.7998046875,8477.400390625,8420.400390625,8473.2001953125,8473.2001953125,9733170000
2004-07-12,8473.599609375,8477.400390625,8411.5,8422.2001953125,8422.2001953125,8167200000
2004-07-13,8426.900390625,8461.7001953125,8419.5,8452.599609375,8452.599609375,14717620000
2004-07-14,8439.900390625,8487.2001953125,8433.0,8458.2998046875,8458.2998046875,10916900000
2004-07-15,8486.2001953125,8488.900390625,8394.400390625,8397.2998046875,8397.2998046875,12608390000
2004-07-16,8433.400390625,8444.599609375,8319.2998046875,8350.5,8350.5,12996280000
2004-07-19,8364.599609375,8414.7998046875,8350.5,8414.7998046875,8414.7998046875,9623170000
2004-07-20,8414.2998046875,8435.400390625,8383.400390625,8418.5,8418.5,10171200000
2004-07-21,8446.599609375,8510.599609375,8418.5,8454.2001953125,8454.2001953125,12316810000
2004-07-22,8438.099609375,8454.2001953125,8369.099609375,8398.099609375,8398.099609375,12731580000
2004-07-23,8390.0,8413.5,8376.599609375,8383.2998046875,8383.2998046875,9013030000
2004-07-26,8393.2001953125,8422.099609375,8290.599609375,8314.599609375,8314.599609375,9123590000
2004-07-27,8283.599609375,8314.599609375,8242.7998046875,8294.400390625,8294.400390625,15831320000
2004-07-28,8313.2001953125,8356.2998046875,8294.400390625,8356.2998046875,8356.2998046875,11295410000
2004-07-29,8379.5,8453.900390625,8356.2998046875,8443.2001953125,8443.2001953125,10489750000
2004-07-30,8443.099609375,8493.099609375,8431.099609375,8458.099609375,8458.099609375,7372440000
2004-08-03,8503.7998046875,8503.7998046875,8453.2998046875,8464.099609375,8464.099609375,9368560000
2004-08-04,8451.7998046875,8464.099609375,8363.0,8363.0,8363.0,9992660000
2004-08-05,8390.599609375,8391.2001953125,8260.7001953125,8267.900390625,8267.900390625,13657330000
2004-08-06,8248.099609375,8267.900390625,8157.2998046875,8176.7001953125,8176.7001953125,10985390000
2004-08-09,8218.2001953125,8223.400390625,8176.7001953125,8183.39990234375,8183.39990234375,8224960000
2004-08-10,8203.400390625,8234.0,8183.39990234375,8231.2998046875,8231.2998046875,11656060000
2004-08-11,8195.2001953125,8231.2998046875,8156.89990234375,8168.2001953125,8168.2001953125,12771130000
2004-08-12,8159.5,8171.60009765625,8121.60009765625,8132.2998046875,8132.2998046875,10063970000
2004-08-13,8143.2001953125,8172.60009765625,8116.2001953125,8172.60009765625,8172.60009765625,8113130000
2004-08-16,8160.39990234375,8241.5,8160.2001953125,8241.5,8241.5,9864340000
2004-08-17,8235.099609375,8247.400390625,8220.900390625,8232.2001953125,8232.2001953125,11361950000
2004-08-18,8209.7998046875,8266.5,8198.0,8223.0,8223.0,12272660000
2004-08-19,8239.900390625,8301.400390625,8220.900390625,8293.900390625,8293.900390625,14714180000
2004-08-20,8318.400390625,8361.099609375,8293.400390625,8335.599609375,8335.599609375,11452030000
2004-08-23,8355.900390625,8360.099609375,8309.2998046875,8315.5,8315.5,7571920000
2004-08-24,8345.0,8351.900390625,8310.400390625,8316.400390625,8316.400390625,9718050000
2004-08-25,8307.2998046875,8374.2998046875,8278.0,8371.400390625,8371.400390625,10539100000
2004-08-26,8350.0,8371.400390625,8325.400390625,8331.2998046875,8331.2998046875,9924720000
2004-08-27,8346.599609375,8365.7998046875,8320.7001953125,8334.2998046875,8334.2998046875,7328150000
2004-08-30,8350.2001953125,8350.2001953125,8309.0,8309.0,8309.0,6935140000
2004-08-31,8323.7001953125,8377.0,8309.0,8377.0,8377.0,8795680000
2004-09-01,8356.099609375,8410.099609375,8342.7001953125,8410.099609375,8410.099609375,9966140000
2004-09-02,8394.400390625,8411.0,8360.400390625,8388.900390625,8388.900390625,7574600000
2004-09-03,8355.400390625,8388.900390625,8320.099609375,8344.400390625,8344.400390625,8798680000
2004-09-07,8339.7001953125,8369.599609375,8331.2001953125,8369.400390625,8369.400390625,8269740000
2004-09-08,8335.599609375,8369.400390625,8330.2001953125,8354.7998046875,8354.7998046875,9860720000
2004-09-09,8342.0,8394.0,8324.599609375,8394.0,8394.0,9912850000
2004-09-10,8385.099609375,8395.900390625,8361.099609375,8368.599609375,8368.599609375,9807720000
2004-09-13,8393.7001953125,8524.2998046875,8368.599609375,8513.400390625,8513.400390625,12259790000
2004-09-14,8487.7998046875,8513.400390625,8475.2001953125,8492.599609375,8492.599609375,10007890000
2004-09-15,8483.7998046875,8502.5,8463.599609375,8467.0,8467.0,13429610000
2004-09-16,8452.099609375,8498.7001953125,8450.5,8493.400390625,8493.400390625,12466620000
2004-09-17,8505.599609375,8543.900390625,8493.400390625,8529.900390625,8529.900390625,17063330000
2004-09-20,8536.0,8579.599609375,8529.099609375,8539.7998046875,8539.7998046875,11102730000
2004-09-21,8571.2998046875,8650.7998046875,8539.7998046875,8642.900390625,8642.900390625,11096970000
2004-09-22,8635.2998046875,8643.099609375,8582.599609375,8586.099609375,8586.099609375,13208760000
2004-09-23,8589.0,8597.2001953125,8568.5,8591.7001953125,8591.7001953125,11433920000
2004-09-24,8567.0,8591.7998046875,8558.7001953125,8588.400390625,8588.400390625,11997060000
2004-09-27,8565.2998046875,8588.400390625,8498.0,8498.0,8498.0,10732900000
2004-09-28,8522.7001953125,8621.7998046875,8498.0,8617.2001953125,8617.2001953125,14112800000
2004-09-29,8600.5,8634.7001953125,8591.900390625,8634.099609375,8634.099609375,14291500000
2004-09-30,8628.2001953125,8672.0,8628.2001953125,8668.2998046875,8668.2998046875,15838110000
2004-10-01,8665.099609375,8755.400390625,8663.400390625,8747.099609375,8747.099609375,12810930000
2004-10-04,8764.900390625,8821.400390625,8747.099609375,8812.900390625,8812.900390625,11938260000
2004-10-05,8802.900390625,8830.400390625,8778.7998046875,8797.099609375,8797.099609375,12701170000
2004-10-06,8812.400390625,8871.900390625,8797.099609375,8871.900390625,8871.900390625,11885990000
2004-10-07,8881.599609375,8900.0,8817.900390625,8825.400390625,8825.400390625,14339650000
2004-10-08,8821.2998046875,8863.400390625,8807.7998046875,8814.900390625,8814.900390625,13145870000
2004-10-12,8777.099609375,8814.900390625,8769.099609375,8785.900390625,8785.900390625,10211340000
2004-10-13,8792.5,8794.2998046875,8722.2001953125,8729.599609375,8729.599609375,14699180000
2004-10-14,8737.5,8785.7998046875,8729.5,8745.599609375,8745.599609375,12017090000
2004-10-15,8746.7998046875,8791.5,8732.599609375,8788.900390625,8788.900390625,13312210000
2004-10-18,8801.7001953125,8856.7998046875,8786.2001953125,8788.900390625,8788.900390625,13389570000
2004-10-19,8821.099609375,8828.099609375,8720.5,8720.5,8720.5,12174770000
2004-10-20,8724.900390625,8788.099609375,8717.2998046875,8788.099609375,8788.099609375,13779510000
2004-10-21,8827.599609375,8859.400390625,8788.099609375,8846.7001953125,8846.7001953125,13283480000
2004-10-22,8845.2998046875,8862.400390625,8780.7998046875,8780.7998046875,8780.7998046875,10772820000
2004-10-25,8788.400390625,8809.2001953125,8720.400390625,8749.2001953125,8749.2001953125,11457460000
2004-10-26,8762.099609375,8824.900390625,8749.2001953125,8818.2001953125,8818.2001953125,11643890000
2004-10-27,8792.0,8821.099609375,8791.0,8791.0,8791.0,14374700000
2004-10-28,8780.7998046875,8803.900390625,8747.400390625,8781.0,8781.0,12909620000
2004-10-29,8808.5,8874.2998046875,8781.0,8871.0,8871.0,11469140000
2004-11-01,8877.7001953125,8880.5,8829.900390625,8858.2001953125,8858.2001953125,9128380000
2004-11-02,8834.5,8887.5,8831.0,8870.900390625,8870.900390625,11760550000
2004-11-03,8908.2998046875,8939.7998046875,8835.2998046875,8841.400390625,8841.400390625,14052830000
2004-11-04,8853.099609375,8878.2998046875,8821.400390625,8866.599609375,8866.599609375,14128080000
2004-11-05,8889.7998046875,8891.7998046875,8851.2001953125,8868.7001953125,8868.7001953125,12724170000
2004-11-08,8863.099609375,8868.7001953125,8815.2998046875,8825.7001953125,8825.7001953125,10483320000
2004-11-09,8804.5,8845.7998046875,8795.5,8845.2001953125,8845.2001953125,12208820000
2004-11-10,8849.400390625,8860.2998046875,8814.2998046875,8841.7001953125,8841.7001953125,13718890000
2004-11-11,8844.5,8894.900390625,8837.0,8886.2001953125,8886.2001953125,10620610000
2004-11-12,8892.400390625,8929.400390625,8882.7001953125,8896.400390625,8896.400390625,17231670000
2004-11-15,8906.7998046875,8954.900390625,8896.400390625,8937.2001953125,8937.2001953125,14918580000
2004-11-16,8934.400390625,8952.0,8916.099609375,8952.0,8952.0,13123030000
2004-11-17,8966.400390625,9010.2998046875,8952.0,8987.599609375,8987.599609375,18036590000
2004-11-18,8991.2998046875,9004.2001953125,8970.7001953125,8971.5,8971.5,13718640000
2004-11-19,8951.5,8994.099609375,8951.5,8959.400390625,8959.400390625,11343850000
2004-11-22,8945.599609375,9000.2998046875,8934.7001953125,8991.5,8991.5,9942230000
2004-11-23,8982.900390625,9012.7001953125,8979.599609375,8995.2001953125,8995.2001953125,11343010000
2004-11-24,8991.099609375,9000.2998046875,8956.5,8976.099609375,8976.099609375,12320850000
2004-11-25,8988.7998046875,9029.7001953125,8976.099609375,9025.900390625,9025.900390625,154720000
2004-11-26,9012.0,9059.2998046875,9011.7998046875,9058.0,9058.0,7635340000
2004-11-29,9053.7001953125,9078.7001953125,9035.0,9056.400390625,9056.400390625,10387030000
2004-11-30,9041.7998046875,9062.2001953125,9028.7998046875,9030.099609375,9030.099609375,14288600000
2004-12-01,9037.7998046875,9074.5,9030.099609375,9064.5,9064.5,19447120000
2004-12-02,9067.900390625,9067.900390625,9021.0,9038.5,9038.5,16902260000
2004-12-03,9029.0,9063.099609375,9017.0,9055.7001953125,9055.7001953125,13240770000
2004-12-06,9049.400390625,9079.099609375,9031.900390625,9060.7001953125,9060.7001953125,14661130000
2004-12-07,9060.7998046875,9067.5,8991.0,8991.0,8991.0,13511840000
2004-12-08,8978.7001953125,9010.2998046875,8970.7998046875,9003.7001953125,9003.7001953125,14621540000
2004-12-09,9014.900390625,9018.2001953125,8983.5,9013.599609375,9013.599609375,11693970000
2004-12-10,9019.400390625,9037.599609375,8965.2998046875,8965.2998046875,8965.2998046875,11231520000
2004-12-13,8982.7998046875,9045.599609375,8965.2998046875,9032.7998046875,9032.7998046875,17466260000
2004-12-14,9038.0,9097.2001953125,9032.7998046875,9086.400390625,9086.400390625,15959750000
2004-12-15,9083.2001953125,9119.599609375,9068.7998046875,9106.2001953125,9106.2001953125,15102530000
2004-12-16,9108.099609375,9148.2001953125,9106.2001953125,9116.599609375,9116.599609375,17846370000
2004-12-17,9119.599609375,9137.5,9106.7998046875,9122.599609375,9122.599609375,18589170000
2004-12-20,9122.599609375,9122.599609375,9122.599609375,9122.599609375,9122.599609375,222980000
2004-12-21,9186.7001953125,9253.7001953125,9176.400390625,9237.5,9237.5,11183880000
2004-12-22,9222.400390625,9259.7001953125,9216.2998046875,9251.2001953125,9251.2001953125,9153680000
2004-12-23,9247.900390625,9273.7001953125,9234.0,9235.2001953125,9235.2001953125,7785740000
2004-12-24,9256.2998046875,9287.400390625,9235.2001953125,9287.400390625,9287.400390625,54230000
2004-12-29,9236.900390625,9286.5,9224.5,9229.099609375,9229.099609375,7422530000
2004-12-30,9232.400390625,9264.400390625,9201.400390625,9264.400390625,9264.400390625,4426000000
2004-12-31,9265.0,9275.599609375,9246.7001953125,9246.7001953125,9246.7001953125,3551860000
2005-01-04,9190.099609375,9246.7998046875,9143.0,9143.0,9143.0,11500410000
2005-01-05,9118.7001953125,9143.0,9021.099609375,9021.099609375,9021.099609375,11953340000
2005-01-06,9038.099609375,9072.900390625,9021.099609375,9064.2998046875,9064.2998046875,13175740000
2005-01-07,9084.0,9084.0,8952.7998046875,9006.2001953125,9006.2001953125,13990520000
2005-01-10,9017.7998046875,9038.400390625,9006.2001953125,9026.7998046875,9026.7998046875,13034390000
2005-01-11,9034.5,9034.7001953125,9005.5,9020.7001953125,9020.7001953125,12755450000
2005-01-12,9025.400390625,9029.0,8959.900390625,9022.7001953125,9022.7001953125,13144570000
2005-01-13,9019.400390625,9029.099609375,8985.400390625,9009.099609375,9009.099609375,14420880000
2005-01-14,9026.7998046875,9079.900390625,9009.099609375,9057.2001953125,9057.2001953125,11522790000
2005-01-17,9053.2001953125,9074.900390625,9042.2001953125,9063.7998046875,9063.7998046875,153730000
2005-01-18,9075.5,9138.599609375,9061.5,9134.7998046875,9134.7998046875,16057970000
2005-01-19,9134.2001953125,9151.099609375,9114.7001953125,9120.400390625,9120.400390625,11795850000
2005-01-20,9089.7001953125,9120.400390625,9059.400390625,9089.0,9089.0,9569770000
2005-01-21,9111.099609375,9117.5,9086.7998046875,9086.7998046875,9086.7998046875,10986180000
2005-01-24,9100.5,9111.400390625,9059.400390625,9078.2001953125,9078.2001953125,8963850000
2005-01-25,9105.5,9145.2001953125,9078.2001953125,9125.099609375,9125.099609375,12262840000
2005-01-26,9137.599609375,9185.2998046875,9125.099609375,9162.400390625,9162.400390625,11895690000
2005-01-27,9167.599609375,9185.2998046875,9153.5,9174.400390625,9174.400390625,13225950000
2005-01-28,9173.400390625,9184.900390625,9140.0,9141.7998046875,9141.7998046875,11150350000
2005-01-31,9134.5,9204.099609375,9102.5,9204.099609375,9204.099609375,11985210000
2005-02-01,9211.5,9271.599609375,9204.099609375,9270.099609375,9270.099609375,13529780000
2005-02-02,9278.400390625,9312.900390625,9269.400390625,9303.900390625,9303.900390625,12919520000
2005-02-03,9289.900390625,9304.2001953125,9272.0,9303.7001953125,9303.7001953125,12544360000
2005-02-04,9296.599609375,9358.2998046875,9295.5,9358.2998046875,9358.2998046875,12251490000
2005-02-07,9380.400390625,9400.0,9358.2998046875,9371.900390625,9371.900390625,9922000000
2005-02-08,9384.2001953125,9392.7001953125,9353.099609375,9392.7001953125,9392.7001953125,13306700000
2005-02-09,9366.5,9402.599609375,9362.7998046875,9402.599609375,9402.599609375,13049490000
2005-02-10,9426.7998046875,9509.7001953125,9402.599609375,9496.400390625,9496.400390625,15967220000
2005-02-11,9491.400390625,9573.7001953125,9479.2998046875,9558.5,9558.5,12602520000
2005-02-14,9564.7001953125,9585.2001953125,9544.5,9585.2001953125,9585.2001953125,10175880000
2005-02-15,9568.400390625,9612.5,9558.900390625,9570.0,9570.0,11794950000
2005-02-16,9564.7998046875,9661.7001953125,9561.2998046875,9639.599609375,9639.599609375,12776700000
2005-02-17,9646.2001953125,9652.7001953125,9609.7001953125,9619.2998046875,9619.2998046875,14347040000
2005-02-18,9612.7998046875,9663.400390625,9608.2001953125,9658.7998046875,9658.7998046875,11125110000
2005-02-21,9658.5,9682.2998046875,9639.2998046875,9682.2998046875,9682.2998046875,0
2005-02-22,9685.0,9729.900390625,9632.0,9640.5,9640.5,14844850000
2005-02-23,9653.7001953125,9693.099609375,9633.900390625,9675.7001953125,9675.7001953125,10997080000
2005-02-24,9679.2998046875,9687.099609375,9622.2001953125,9657.7001953125,9657.7001953125,14670100000
2005-02-25,9701.2998046875,9774.599609375,9657.7001953125,9741.400390625,9741.400390625,14141280000
2005-02-28,9764.099609375,9770.900390625,9668.2998046875,9668.2998046875,9668.2998046875,13673190000
2005-03-01,9701.2001953125,9757.0,9668.2998046875,9728.0,9728.0,16792960000
2005-03-02,9709.7001953125,9810.900390625,9703.7001953125,9800.099609375,9800.099609375,15842720000
2005-03-03,9825.2001953125,9890.599609375,9800.099609375,9859.5,9859.5,14218590000
2005-03-04,9884.099609375,9968.400390625,9859.5,9927.2001953125,9927.2001953125,15725200000
2005-03-07,9929.7001953125,9937.599609375,9882.400390625,9886.099609375,9886.099609375,11110880000
2005-03-08,9877.7998046875,9910.5,9864.2998046875,9903.2998046875,9903.2998046875,15768400000
2005-03-09,9905.099609375,9905.2001953125,9795.099609375,9795.099609375,9795.099609375,19198640000
2005-03-10,9777.7001953125,9795.099609375,9670.900390625,9675.599609375,9675.599609375,14936430000
2005-03-11,9690.900390625,9739.5,9675.599609375,9691.400390625,9691.400390625,12089200000
2005-03-14,9690.5,9721.2998046875,9668.400390625,9715.400390625,9715.400390625,8959820000
2005-03-15,9742.7998046875,9767.7998046875,9709.2998046875,9709.2998046875,9709.2998046875,12352610000
2005-03-16,9754.7998046875,9759.7001953125,9705.900390625,9712.599609375,9712.599609375,11727490000
2005-03-17,9746.7001953125,9792.599609375,9712.599609375,9778.2001953125,9778.2001953125,11478170000
2005-03-18,9784.7998046875,9816.099609375,9752.5,9754.7001953125,9754.7001953125,20822740000
2005-03-21,9752.400390625,9775.2998046875,9693.599609375,9693.599609375,9693.599609375,10527570000
2005-03-22,9696.900390625,9727.0,9647.2001953125,9647.2001953125,9647.2001953125,11073700000
2005-03-23,9599.5,9647.2001953125,9547.400390625,9549.7001953125,9549.7001953125,12337040000
2005-03-24,9569.2001953125,9593.900390625,9524.900390625,9533.099609375,9533.099609375,12163070000
2005-03-28,9537.5,9538.5,9477.599609375,9482.400390625,9482.400390625,7894580000
2005-03-29,9460.5,9513.5,9390.5,9395.400390625,9395.400390625,12197240000
2005-03-30,9412.400390625,9484.7998046875,9393.599609375,9484.2998046875,9484.2998046875,12655320000
2005-03-31,9568.2998046875,9624.0,9484.2998046875,9612.400390625,9612.400390625,15664200000
2005-04-01,9675.2998046875,9679.0,9612.400390625,9638.599609375,9638.599609375,13353770000
2005-04-04,9633.099609375,9656.900390625,9624.099609375,9630.900390625,9630.900390625,10173640000
2005-04-05,9633.2998046875,9654.7998046875,9608.2998046875,9619.099609375,9619.099609375,9859750000
2005-04-06,9605.0,9673.2998046875,9597.900390625,9673.0,9673.0,12297160000
2005-04-07,9656.7001953125,9701.400390625,9623.7001953125,9625.400390625,9625.400390625,14580200000
2005-04-08,9637.7001953125,9661.400390625,9615.599609375,9623.7001953125,9623.7001953125,8621540000
2005-04-11,9649.099609375,9649.099609375,9621.7001953125,9643.7001953125,9643.7001953125,8407410000
2005-04-12,9662.2998046875,9683.2001953125,9579.099609375,9629.0,9629.0,11046840000
2005-04-13,9633.7998046875,9634.2001953125,9492.099609375,9492.099609375,9492.099609375,13771150000
2005-04-14,9523.099609375,9539.2998046875,9396.900390625,9409.599609375,9409.599609375,12876510000
2005-04-15,9416.0,9416.0,9275.2001953125,9277.099609375,9277.099609375,11526740000
2005-04-18,9243.7001953125,9343.599609375,9243.7001953125,9331.0,9331.0,10496000000
2005-04-19,9395.900390625,9432.7998046875,9331.0,9415.7001953125,9415.7001953125,14684670000
2005-04-20,9443.400390625,9471.599609375,9357.2001953125,9378.099609375,9378.099609375,11177420000
2005-04-21,9383.2001953125,9405.7998046875,9349.400390625,9405.7998046875,9405.7998046875,10722040000
2005-04-22,9394.599609375,9426.2001953125,9349.099609375,9367.5,9367.5,8612500000
2005-04-25,9391.099609375,9447.900390625,9367.5,9416.099609375,9416.099609375,7898000000
2005-04-26,9409.5,9464.400390625,9405.599609375,9427.7001953125,9427.7001953125,12086590000
2005-04-27,9392.599609375,9427.7001953125,9321.599609375,9323.5,9323.5,11694620000
2005-04-28,9326.2998046875,9329.0,9268.5,9275.099609375,9275.099609375,12316370000
2005-04-29,9345.7001953125,9369.2998046875,9275.099609375,9369.2998046875,9369.2998046875,11519900000
2005-05-02,9349.099609375,9433.099609375,9347.900390625,9430.2001953125,9430.2001953125,10698660000
